name,lat,lon,source,visited,date_visited,notes
Abbeyfield Park Playground,53.399253,-1.464749,Council,,,
Angram Bank Recreation Ground Playground,53.47044,-1.492354,Council,,,
Arbourthorne Pond Playground,53.358471,-1.441568,Council,,,
Archer Gate Open Space Playground,53.408302,-1.537228,Council,,,
Batemoor Road Open Space Playground,53.320438,-1.468215,Council,,,
Beaverhill Recreation Ground Playground,53.360289,-1.365332,Council,,,
Beechwood Road Open Space Playground,53.476369,-1.600684,Council,,,
Birley Spa Lane Playground,53.347359,-1.373965,Council,,,
Blackbrook Road Playground,53.369538,-1.559597,Council,,,
Bole Hill Recreation Ground Playground,53.390287,-1.508858,Council,,,
Bridle Stile Playground,53.325795,-1.369784,Council,,,
Brightside Recreation Ground Playground,53.41279,-1.423143,Council,,,
Broadfield Road Playground,53.357827,-1.48095,Council,,,
Burngreave Recreation Ground Playground,53.39557,-1.459548,Council,,,
Busk Meadow Park Playground,53.409972,-1.471175,Council,,,
Cardwell Drive Open Space Playground,53.361563,-1.385729,Council,,,
Cart Drive Open Space Playground,53.469468,-1.470255,Council,,,
Carterhall Recreation Ground Playground 1,53.339702,-1.418246,Council,,,
Carterhall Recreation Ground Playground 2,53.339172,-1.41692,Council,,,
Chancet Wood Open Space Playground,53.335164,-1.484129,Council,,,
Chapletown Park Playground,53.461364,-1.463254,Council,,,
Charlton Brook Playground,53.467244,-1.480146,Council,,,
Chelsea Park Playground,53.35944,-1.501456,Council,,,
Colley Park Playground,53.434107,-1.4722,Council,,,
Concord Park Playground,53.42423,-1.440798,Council,,,
Cookson Park Playground,53.416766,-1.488844,Council,,,
Coventry Road Playground,53.389369,-1.414306,Council,,,
Crookes Valley Park Playground,53.38444,-1.492797,Council,,,
Cross Lane Open Space Playground,53.484235,-1.616321,Council,,,
Darnall Community Park Playground,53.390655,-1.4216,Council,,,
Darnall Neighbourhood Park Playground,53.391648,-1.412291,Council,,,
Deep Pits Playground,53.367352,-1.429697,Council,,,
Deepcar Playing Fields Playground,53.478755,-1.568193,Council,,,
Deer Park Playground,53.393681,-1.529934,Council,,,
Denholme Close Recreation Ground Playground,53.391091,-1.465905,Council,,,
Dore Recreation Ground Playground,53.326892,-1.544902,Council,,,
Earl Marshall Recreation Ground Playground,53.403538,-1.453717,Council,,,
East Glade Way Playground,53.348247,-1.39541,Council,,,
Ecclesfield Park Playground,53.443179,-1.466202,Council,,,
Ecclesfield Road (Woolley W) Open Space Playground,53.424454,-1.419708,Council,,,
Edenthorpe Grove Playground,53.339508,-1.368769,Council,,,
Ellesmere Park Playground,53.395878,-1.454573,Council,,,
Endcliffe Park Playground,53.368555,-1.505598,Council,,,
Firth Park Playground,53.417354,-1.446596,Council,,,
Forge Dam Playground,53.360853,-1.545188,Council,,,
Fox Glen Recreation Ground Playground,53.476363,-1.577943,Council,,,
Foxhill Recreation Ground Playground,53.429327,-1.501007,Council,,,
Frecheville Pond Community Centre Playground,53.346847,-1.403771,Council,,,
Gleadless Common Playground,53.352407,-1.432184,Council,,,
Graves Park Cobnar Road Playground,53.338562,-1.480117,Council,,,
Graves Park Rose Garden Playground,53.337593,-1.467697,Council,,,
Green Oak Recreation Ground Playground,53.31365,-1.531504,Council,,,
Greenhill Park Playground,53.318907,-1.485774,Council,,,
Gregory Road Playground,53.359716,-1.468544,Council,,,
Grenoside Recreation Ground Playground,53.43914,-1.499416,Council,,,
Handsworth Recreation Ground Playground,53.37472,-1.386048,Council,,,
Headford Gardens Playground,53.377233,-1.481851,Council,,,
Heathlands Playground,53.321139,-1.341501,Council,,,
Herdings Park Playground,53.341857,-1.439634,Council,,,
High Hazels Park Playground,53.386257,-1.401352,Council,,,
High Street Open Space Playground,53.329812,-1.367684,Council,,,
Hillsborough Park Childrens Playground,53.408032,-1.502439,Council,,,
Hillsborough Park Teenage Playground,53.407704,-1.502189,Council,,,
Holberry Open Space Playground - Upper Hanover,53.376746,-1.484002,Council,,,
Hollinsend Recreation Ground Playground,53.353626,-1.423362,Council,,,
Longley Park Playground,53.41709,-1.461983,Council,,,
Low Bradfield Open Space Playground,53.424564,-1.606393,Council,,,
Lowfield Park Playground,53.366206,-1.470866,Council,,,
Loxley Recreation Ground Playground,53.405023,-1.542541,Council,,,
Lydgate Lane Playground,53.38127,-1.513769,Council,,,
Mackenzie Crescent Playground,53.45925,-1.487034,Council,,,
Manor Oaks Garden Playground ,53.382835,-1.452486,Council,,,
Mather Road Recreation Ground Playground,53.37905,-1.413532,Council,,,
Meersbrook Park Playground,53.354573,-1.473974,Council,,,
Meersbrook Park Playground - Trim Trail,53.352244,-1.470926,Council,,,
Middlewood Park Playground,53.420146,-1.513099,Council,,,
Millhouses Park Playground,53.342223,-1.50052,Council,,,
Millhouses Park Water Playground,53.341776,-1.500918,Council,,,
Mortomley Park Playground,53.471163,-1.486315,Council,,,
Mosborough Hall Drive Playground,53.321207,-1.350954,Council,,,
Mount Pleasant Park Playground,53.365372,-1.476351,Council,,,
Norfolk Park Junior Playground,53.368423,-1.446589,Council,,,
Norfolk Park Toddler Playground,53.368568,-1.447328,Council,,,
Nottingham Street Recreation Ground Playground,53.395337,-1.467057,Council,,,
Owlthorpe Grove Playground,53.331299,-1.372239,Council,,,
Oxley Park Playground,53.482581,-1.608516,Council,,,
Parson Cross Park Playground,53.423144,-1.468389,Council,,,
Pen Nook Playground,53.476185,-1.572238,Council,,,
Philadelphia Gardens Playground,53.391423,-1.485658,Council,,,
Phillimore Park Playground,53.393935,-1.416536,Council,,,
Ponderosa Playground,53.385169,-1.490682,Council,,,
"Ponderosa, Martin Street Playground",53.387666,-1.485012,Council,,,
Richmond Park Playground,53.358726,-1.402652,Council,,,
Rivelin Valley Park Playground,53.390994,-1.519291,Council,,,
Rivelin Valley Park Water Playground,53.391814,-1.517425,Council,,,
Rolling Acres Playground,53.337557,-1.334976,Council,,,
Rundle Road Playground,53.481098,-1.598857,Council,,,
Ruskin Park Playground,53.392187,-1.492903,Council,,,
Sandringham Place Playground,53.369549,-1.573121,Council,,,
Sevenairs Playground,53.3471,-1.34928,Council,,,
Springfield Playground,53.378259,-1.482456,Council,,,
Stannington Park Playground,53.392827,-1.545657,Council,,,
Storth Lane Playground,53.44481,-1.555045,Council,,,
Sycamore Park Playground,53.425173,-1.54319,Council,,,
The Rookery Playground,53.475049,-1.56726,Council,,,
Thorpe Green Playground,53.336831,-1.354842,Council,,,
Thorpe Hesley Recreation Ground Playground,53.459781,-1.444449,Council,,,
Tinsley Recreation Ground Playground,53.413814,-1.396255,Council,,,
Totley Hall Park Playground,53.31106,-1.536633,Council,,,
Wadsley Park Playground,53.417729,-1.517561,Council,,,
Warren Recreation Ground Playground,53.47302,-1.464319,Council,,,
Wensley Street Playground,53.410092,-1.440156,Council,,,
Wharncliffe Avenue Playground,53.452989,-1.554338,Council,,,
Wincobank Lane Playground,53.408702,-1.43481,Council,,,
Wisewood Park,53.409482,-1.520307,Council,,,
Wolfe Road Open Space Playground,53.426135,-1.494294,Council,,,
Woodthorpe Ravine Playground,53.361393,-1.422762,Council,,,
Worrall Recreation Ground Playground,53.424071,-1.5369,Council,,,
Charter Square Musical Pocket Park,53.377761,-1.473211,OSM only,,,
Clough Road Square,53.372515,-1.466125,OSM only,,,
Enchanted Forest Trail,53.451219,-1.509495,OSM only,,,
Escape Sheffield,53.382973,-1.467212,OSM only,,,
Fun House Play Centre,53.404021,-1.502894,OSM only,,,
Jungle Mania,53.392738,-1.408152,OSM only,,,
Pitsmoor Adventure Playground,53.396629,-1.461005,OSM only,,,
Tannery Park Play Area,53.357005,-1.37044,OSM only,,,
Tara Springs Park,53.377091,-1.490637,OSM only,,,
The Stags Head Play Area,53.366392,-1.490049,OSM only,,,
Tiger Play,53.415297,-1.411204,OSM only,,,
TopJump Inflatable Park,53.355019,-1.482491,OSM only,,,
Tots To Tens,53.403478,-1.490371,OSM only,,,
"Unnamed playground nr Alexandra Road, Heeley",53.362872,-1.467304,OSM unnamed,,,
"Unnamed playground nr Atlantic Road, Greenhill",53.3206,-1.492303,OSM unnamed,,,
"Unnamed playground nr Bents Crescent, Bents Green",53.350732,-1.528671,OSM unnamed,,,
"Unnamed playground nr Boundary Road, Wybourn",53.37787,-1.446231,OSM unnamed,,,
"Unnamed playground nr Bradway Road, Bradway",53.318066,-1.504187,OSM unnamed,,,
Unnamed playground nr Brightside,53.413746,-1.414535,OSM unnamed,,,
"Unnamed playground nr Britnall Street, Attercliffe",53.393991,-1.429238,OSM unnamed,,,
"Unnamed playground nr Burnaby Crescent, Walkley",53.396546,-1.496509,OSM unnamed,,,
"Unnamed playground nr City Road, Arbourthorne",53.366315,-1.436246,OSM unnamed,,,
"Unnamed playground nr Cliffe Hill, Bradfield",53.399498,-1.575497,OSM unnamed,,,
"Unnamed playground nr Derby Street, Heeley",53.357927,-1.456647,OSM unnamed,,,
"Unnamed playground nr Derriman Drive, Ecclesall",53.34776,-1.509676,OSM unnamed,,,
"Unnamed playground nr Drake House Way, Waterthorpe",53.344805,-1.353927,OSM unnamed,,,
"Unnamed playground nr Dungworth Green, Bradfield",53.406347,-1.576934,OSM unnamed,,,
"Unnamed playground nr Dyche Lane, Jordanthorpe",53.322829,-1.466356,OSM unnamed,,,
"Unnamed playground nr Dyke Vale Road, Hackenthorpe",53.349451,-1.382924,OSM unnamed,,,
"Unnamed playground nr Fraser Road, Woodseats",53.346033,-1.488397,OSM unnamed,,,
"Unnamed playground nr Fretson Green, Manor",53.365657,-1.424331,OSM unnamed,,,
"Unnamed playground nr Gleadless Road, Arbourthorne",53.355227,-1.448535,OSM unnamed,,,
"Unnamed playground nr Gleadless Road, Heeley",53.361507,-1.470714,OSM unnamed,,,
"Unnamed playground nr Greaves Street, Walkley",53.397028,-1.493998,OSM unnamed,,,
"Unnamed playground nr Hanover Street, Broomhall",53.374234,-1.481946,OSM unnamed,,,
"Unnamed playground nr Hathersage Road, Ecclesall",53.338035,-1.536719,OSM unnamed,,,
"Unnamed playground nr Hathersage Road, Ecclesall",53.336984,-1.538921,OSM unnamed,,,
"Unnamed playground nr Hawksley Avenue, Middlewood",53.405368,-1.501476,OSM unnamed,,,
"Unnamed playground nr Hazlebarrow Court, Jordanthorpe",53.325273,-1.461578,OSM unnamed,,,
"Unnamed playground nr Hendon Street, Handsworth",53.372841,-1.385562,OSM unnamed,,,
"Unnamed playground nr Herries Road, Shirecliffe",53.412679,-1.47072,OSM unnamed,,,
"Unnamed playground nr High Hazels Close, Darnall",53.383468,-1.402408,OSM unnamed,,,
"Unnamed playground nr Hollin Busk Lane, Stubbin",53.472153,-1.584272,OSM unnamed,,,
"Unnamed playground nr Hyde Park Terrace, Park Hill",53.379741,-1.455106,OSM unnamed,,,
"Unnamed playground nr Jericho Street, Netherthorpe",53.385504,-1.482498,OSM unnamed,,,
"Unnamed playground nr Lavender Way, Wincobank",53.415678,-1.434506,OSM unnamed,,,
"Unnamed playground nr Lichford Road, Heeley",53.359844,-1.456988,OSM unnamed,,,
"Unnamed playground nr Malham Gardens, Halfway",53.324493,-1.355852,OSM unnamed,,,
"Unnamed playground nr Manor Lane, Wybourn",53.37473,-1.435901,OSM unnamed,,,
"Unnamed playground nr Manor Park Centre, Manor",53.376222,-1.43182,OSM unnamed,,,
"Unnamed playground nr Mansfield Road, Richmond",53.355601,-1.410345,OSM unnamed,,,
"Unnamed playground nr Millhouses Lane, Millhouses",53.351267,-1.508744,OSM unnamed,,,
"Unnamed playground nr Moorland Drive, Garden Village",53.480964,-1.607709,OSM unnamed,,,
Unnamed playground nr Mosborough,53.319573,-1.360429,OSM unnamed,,,
"Unnamed playground nr Mount Street, Highfield",53.370594,-1.479934,OSM unnamed,,,
"Unnamed playground nr Pack Horse Lane, High Green",53.474684,-1.484333,OSM unnamed,,,
"Unnamed playground nr Pingle Road, Millhouses",53.347436,-1.508687,OSM unnamed,,,
"Unnamed playground nr Pingle Road, Millhouses",53.347092,-1.509076,OSM unnamed,,,
"Unnamed playground nr Randall Place, Highfield",53.369055,-1.475696,OSM unnamed,,,
"Unnamed playground nr Reaper Crescent, Burncross",53.465632,-1.486962,OSM unnamed,,,
"Unnamed playground nr Redmires Road, Lodge Moor",53.372075,-1.580557,OSM unnamed,,,
"Unnamed playground nr Rockingham Lane, City Centre",53.379041,-1.474241,OSM unnamed,,,
"Unnamed playground nr Samuel Fox Avenue, Stubbin",53.481799,-1.580613,OSM unnamed,,,
"Unnamed playground nr Samuel Fox Avenue, Stubbin",53.482431,-1.582937,OSM unnamed,,,
"Unnamed playground nr Sandygate Grange Drive, Stannington",53.37874,-1.531209,OSM unnamed,,,
"Unnamed playground nr Sharrow Lane, Highfield",53.368074,-1.479872,OSM unnamed,,,
"Unnamed playground nr Sheffield Road, Carbrook",53.408197,-1.409981,OSM unnamed,,,
"Unnamed playground nr Skye Edge Avenue, Wybourn",53.378049,-1.448075,OSM unnamed,,,
"Unnamed playground nr Solly Street, City Centre",53.384986,-1.473379,OSM unnamed,,,
"Unnamed playground nr Solly Street, City Centre",53.38345,-1.480712,OSM unnamed,,,
"Unnamed playground nr Spital Lane, Burngreave",53.3913,-1.459925,OSM unnamed,,,
"Unnamed playground nr Station Lane, Bradfield",53.436631,-1.537277,OSM unnamed,,,
"Unnamed playground nr Stockton Close, Burngreave",53.392243,-1.460132,OSM unnamed,,,
"Unnamed playground nr Storrs Lane, Stannington",53.399281,-1.565409,OSM unnamed,,,
"Unnamed playground nr The Circle, Manor",53.369044,-1.421984,OSM unnamed,,,
"Unnamed playground nr Torksey Road West, Firth Park",53.423145,-1.446998,OSM unnamed,,,
Unnamed playground nr Waterthorpe,53.341161,-1.350707,OSM unnamed,,,
"Unnamed playground nr Western Bank, Netherthorpe",53.38046,-1.490634,OSM unnamed,,,
"Unnamed playground nr Whitehouse Lane, Upperthorpe",53.393636,-1.489181,OSM unnamed,,,
"Unnamed playground nr Wicker, Burngreave",53.38776,-1.461036,OSM unnamed,,,
"Unnamed playground nr Willows Walk, Bradfield",53.442446,-1.545951,OSM unnamed,,,
"Unnamed playground nr Windy House Lane, Manor",53.364003,-1.429825,OSM unnamed,,,
"Unnamed playground nr Woodthorpe Road, Woodthorpe",53.364487,-1.413828,OSM unnamed,,,
